,Configuration,Scale,trial,session_num,user,visits,perc_error,duration,Session,accuracy,age,gender,gaming_habits,route_planning,route_optimizations,GPS_usage,transitions_lenght,transitions_error
1199,C2,S2,6,9,Nia,1-10-9-8-7-6-3-4-5-2-1,1.4506498794307698,66.78699999999935,C2_S2,80.0,28,female,3.0,4.0,4.0,2.0,347.7512296743647,1.6346000821919843e-14
1200,C2,S3,1,8,Nia,1-10-9-8-7-6-5-4-3-2-1,4.462969535209734,159.2159999999999,C2_S3,100.0,28,female,3.0,4.0,4.0,2.0,523.4700442506888,0.3504597714625055
1201,C2,S3,2,8,Nia,1-10-9-8-7-6-3-5-4-2-1,3.090456137507549,100.23900000000005,C2_S3,70.0,28,female,3.0,4.0,4.0,2.0,522.2552452432394,0.11757989559116594
1202,C2,S3,3,8,Nia,1-10-9-8-7-6-3-5-4-2-1,3.3333335205278245,92.86200000000008,C2_S3,70.0,28,female,3.0,4.0,4.0,2.0,522.2552452432394,0.11757989559116594
1203,C2,S3,4,8,Nia,1-10-9-8-7-6-3-5-4-2-1,1.8216779948642217,96.89100000000008,C2_S3,70.0,28,female,3.0,4.0,4.0,2.0,522.2552452432394,0.11757989559116594
1204,C2,S3,5,8,Nia,1-10-9-8-7-6-3-5-4-2-1,1.0516549819621726,93.56200000000037,C2_S3,70.0,28,female,3.0,4.0,4.0,2.0,522.2552452432394,0.11757989559116594
1205,C2,S3,6,8,Nia,1-10-9-8-7-6-3-4-5-2-1,0.5348714066771464,100.33899999999994,C2_S3,80.0,28,female,3.0,4.0,4.0,2.0,521.64189924275,0.0
1206,C3,S1,1,5,Nia,1-10-9-8-6-7-5-4-3-2-1,5.648243782182245,92.94500000000016,C3_S1,80.0,28,female,3.0,4.0,4.0,2.0,168.48027569921615,3.81222411591463
1207,C3,S1,2,5,Nia,1-10-9-8-6-7-5-4-3-2-1,6.56970213279253,44.84099999999989,C3_S1,80.0,28,female,3.0,4.0,4.0,2.0,168.48027569921615,3.81222411591463
1208,C3,S1,3,5,Nia,1-10-9-8-6-7-5-4-3-2-1,6.803663467603514,43.45899999999983,C3_S1,80.0,28,female,3.0,4.0,4.0,2.0,168.48027569921615,3.81222411591463
1209,C3,S1,4,5,Nia,1-10-9-8-7-6-5-4-3-2-1,2.321394017525735,47.25599999999986,C3_S1,100.0,28,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1210,C3,S1,5,5,Nia,1-10-9-8-6-7-5-4-3-2-1,6.925293205571848,54.7819999999997,C3_S1,80.0,28,female,3.0,4.0,4.0,2.0,168.48027569921615,3.81222411591463
1211,C3,S1,6,5,Nia,1-10-9-8-7-6-5-4-3-2-1,0.0,43.625,C3_S1,100.0,28,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1212,C3,S2,1,6,Nia,1-10-9-8-6-7-5-4-3-2-1,4.878384426462237,128.64499999999998,C3_S2,80.0,28,female,3.0,4.0,4.0,2.0,337.08522054641577,3.8155342323420327
1213,C3,S2,2,6,Nia,1-10-9-8-7-6-5-4-3-2-1,2.909221310713256,60.8090000000002,C3_S2,100.0,28,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1214,C3,S2,3,6,Nia,1-10-9-8-7-6-5-4-3-2-1,3.0645029314442613,63.05700000000024,C3_S2,100.0,28,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1215,C3,S2,4,6,Nia,1-10-9-8-7-6-5-4-3-2-1,0.0,59.11000000000013,C3_S2,100.0,28,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1216,C3,S2,5,6,Nia,1-10-9-8-7-6-5-4-3-2-1,0.871095798531875,60.47599999999966,C3_S2,100.0,28,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1217,C3,S2,6,6,Nia,1-10-9-8-7-6-5-4-3-2-1,0.1575752015561795,61.07600000000002,C3_S2,100.0,28,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1218,C3,S3,1,7,Nia,1-10-9-8-7-6-5-4-3-2-1,0.1200041535929299,117.30499999999984,C3_S3,100.0,28,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1219,C3,S3,2,7,Nia,1-10-9-8-7-5-4-3-2-6-1,39.27255146006431,132.741,C3_S3,70.0,28,female,3.0,4.0,4.0,2.0,625.3201042328537,28.39001386099841
1220,C3,S3,3,7,Nia,1-10-9-8-7-6-5-4-3-2-1,6.694799069942015,121.83399999999985,C3_S3,100.0,28,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1221,C3,S3,4,7,Nia,1-10-9-8-7-6-5-4-3-2-1,1.6892860630235509,91.58099999999968,C3_S3,100.0,28,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1222,C3,S3,5,7,Nia,1-10-9-8-7-6-5-4-3-2-1,1.897337303331399,95.3100000000004,C3_S3,100.0,28,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1223,C3,S3,6,7,Nia,1-10-9-8-7-6-5-4-3-2-1,0.0,82.87199999999984,C3_S3,100.0,28,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1224,C4,S1,1,2,Nia,1-10-9-7-6-8-5-4-3-2-1,7.145539125548411,69.5675,C4_S1,70.0,28,female,3.0,4.0,4.0,2.0,173.6674932854678,6.420983290303774
1225,C4,S1,2,2,Nia,1-10-9-7-6-5-4-3-2-8-1,28.424321588105457,68.60210000000001,C4_S1,70.0,28,female,3.0,4.0,4.0,2.0,199.43173908288725,22.208948669567345
1226,C4,S1,3,2,Nia,1-10-9-7-6-8-5-4-3-2-1,4.015809326695847,78.20940000000002,C4_S1,70.0,28,female,3.0,4.0,4.0,2.0,173.6674932854678,6.420983290303774
1227,C4,S1,4,2,Nia,1-10-9-7-8-6-5-4-3-2-1,4.407048598163612,83.25450000000001,C4_S1,80.0,28,female,3.0,4.0,4.0,2.0,169.9577492664097,4.147704631213912
1228,C4,S1,5,2,Nia,1-10-9-7-6-5-4-3-2-8-1,24.239733030931728,58.36149999999998,C4_S1,70.0,28,female,3.0,4.0,4.0,2.0,199.43173908288725,22.208948669567345
1229,C4,S1,6,2,Nia,1-10-9-7-8-6-5-4-3-2-1,2.4047590184558687,98.75659999999992,C4_S1,80.0,28,female,3.0,4.0,4.0,2.0,169.9577492664097,4.147704631213912
1230,C4,S2,1,4,Nia,1-10-9-8-7-6-5-4-3-2-1,1.9835432791028251,137.9860000000001,C4_S2,100.0,28,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1231,C4,S2,2,4,Nia,1-10-9-8-7-6-5-4-3-2-1,1.0691130449376147,81.6400000000001,C4_S2,100.0,28,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1232,C4,S2,3,4,Nia,1-10-9-8-7-6-5-4-3-2-1,2.843522942663084,75.97800000000007,C4_S2,100.0,28,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1233,C4,S2,4,4,Nia,1-10-9-8-7-6-5-4-3-2-1,1.6230897567524796,57.77800000000002,C4_S2,100.0,28,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1234,C4,S2,5,4,Nia,1-10-9-8-7-6-5-4-3-2-1,1.4485085788185044,61.24199999999973,C4_S2,100.0,28,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1235,C4,S2,6,4,Nia,1-10-9-8-7-6-5-4-3-2-1,0.0,63.82300000000032,C4_S2,100.0,28,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1236,C4,S3,1,3,Nia,1-10-9-7-8-6-5-4-3-2-1,6.354593547928059,168.44060000000002,C4_S3,80.0,28,female,3.0,4.0,4.0,2.0,509.9410079226358,4.153848447581765
1237,C4,S3,2,3,Nia,1-10-9-7-8-6-5-4-3-2-1,4.561891702913709,152.07270000000003,C4_S3,80.0,28,female,3.0,4.0,4.0,2.0,509.9410079226358,4.153848447581765
1238,C4,S3,3,3,Nia,1-10-9-8-7-6-5-4-3-2-1,1.347209251801652,132.17499999999995,C4_S3,100.0,28,female,3.0,4.0,4.0,2.0,489.6036157312779,0.0
1239,C4,S3,4,3,Nia,1-10-9-8-6-5-4-3-2-7-1,40.52937547656689,169.47300000000018,C4_S3,70.0,28,female,3.0,4.0,4.0,2.0,675.6976172463992,38.009115034244395
1240,C4,S3,5,3,Nia,1-10-9-7-8-5-4-3-2-6-1,45.475753200315445,164.44399999999996,C4_S3,60.0,28,female,3.0,4.0,4.0,2.0,698.3543094996816,42.63667323138762
1241,C4,S3,6,3,Nia,1-10-9-7-8-6-5-4-3-2-1,4.42699848423108,118.75400000000012,C4_S3,80.0,28,female,3.0,4.0,4.0,2.0,509.9410079226358,4.153848447581765
1242,demo,session,1,0,Nia,1-6-5-4-3-2-1,57.495020840761,104.5512,demo_session,66.66666666666667,28,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1243,demo,session,2,0,Nia,1-6-5-4-3-2-1,5.245326484877966,49.40329999999999,demo_session,66.66666666666667,28,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1244,demo,session,3,0,Nia,1-6-5-4-3-2-1,1.4559177250628277,40.595,demo_session,66.66666666666667,28,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1245,demo,session,4,0,Nia,1-6-5-4-3-2-1,1.9616561444833476,33.784700000000015,demo_session,66.66666666666667,28,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1246,demo,session,5,0,Nia,1-6-5-4-3-2-1,1.3282953212059296,35.70070000000001,demo_session,66.66666666666667,28,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1247,demo,session,6,0,Nia,1-6-5-4-3-2-1,3.690761546894082,34.733799999999974,demo_session,66.66666666666667,28,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1248,C1,S1,1,10,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.5993127519683987,39.51259,C1_S1,100.0,37,female,3.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
1249,C1,S1,2,10,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.1230505719028143,38.41361,C1_S1,100.0,37,female,3.0,4.0,4.0,2.0,172.83672869778508,0.0
1250,C1,S1,3,10,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0326448696969703,40.7115,C1_S1,100.0,37,female,3.0,4.0,4.0,2.0,172.83672869778508,0.0
1251,C1,S1,4,10,Shahed,1-2-3-4-5-6-7-8-9-10-1,1.087691766552123,39.929000000000016,C1_S1,100.0,37,female,3.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
1252,C1,S1,5,10,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,45.39040000000003,C1_S1,100.0,37,female,3.0,4.0,4.0,2.0,172.83672869778508,0.0
1253,C1,S1,6,10,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.2443365562544493,37.74770000000001,C1_S1,100.0,37,female,3.0,4.0,4.0,2.0,172.83672869778508,0.0
1254,C1,S2,1,8,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.3702179692584236,87.56800000000021,C1_S2,100.0,37,female,3.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
1255,C1,S2,2,8,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.2878921856167658,81.47400000000016,C1_S2,100.0,37,female,3.0,4.0,4.0,2.0,345.67345739557015,0.0
1256,C1,S2,3,8,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.448428922877569,75.74499999999989,C1_S2,100.0,37,female,3.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
1257,C1,S2,4,8,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,76.42700000000013,C1_S2,100.0,37,female,3.0,4.0,4.0,2.0,345.67345739557015,0.0
1258,C1,S2,5,8,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.4973107688895453,73.09799999999996,C1_S2,100.0,37,female,3.0,4.0,4.0,2.0,345.67345739557015,0.0
1259,C1,S2,6,8,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.8087829733586559,78.04399999999987,C1_S2,100.0,37,female,3.0,4.0,4.0,2.0,345.67345739557015,0.0
1260,C1,S3,1,9,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,180.6949999999997,C1_S3,100.0,37,female,3.0,4.0,4.0,2.0,518.5101860933553,0.0
1261,C1,S3,2,9,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.4543345208874781,125.31500000000004,C1_S3,100.0,37,female,3.0,4.0,4.0,2.0,518.5101860933553,0.0
1262,C1,S3,3,9,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.5143201026195855,118.60500000000002,C1_S3,100.0,37,female,3.0,4.0,4.0,2.0,518.5101860933553,0.0
1263,C1,S3,4,9,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.0567651397633221,116.95600000000012,C1_S3,100.0,37,female,3.0,4.0,4.0,2.0,518.5101860933553,0.0
1264,C1,S3,5,9,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.6432347826356908,143.09799999999996,C1_S3,100.0,37,female,3.0,4.0,4.0,2.0,518.5101860933553,0.0
1265,C1,S3,6,9,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.2602349913824118,188.95399999999967,C1_S3,100.0,37,female,3.0,4.0,4.0,2.0,518.5101860933553,0.0
1266,C2,S1,1,3,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.8990087667314665,77.17706,C2_S1,100.0,37,female,3.0,4.0,4.0,2.0,174.48527981508278,0.35083630912524544
1267,C2,S1,2,3,Shahed,1-10-9-8-7-6-5-4-3-2-1,2.820472638563423,80.69036999999999,C2_S1,100.0,37,female,3.0,4.0,4.0,2.0,174.48527981508278,0.35083630912524544
1268,C2,S1,3,3,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.0,63.0238,C2_S1,100.0,37,female,3.0,4.0,4.0,2.0,174.48527981508272,0.3508363091252128
1269,C2,S1,4,3,Shahed,1-2-3-4-6-5-7-8-9-10-1,3.0823758136440658,68.2355,C2_S1,80.0,37,female,3.0,4.0,4.0,2.0,184.5709307737691,6.1513457245826295
1270,C2,S1,5,3,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.5642746536928045,68.86840000000001,C2_S1,100.0,37,female,3.0,4.0,4.0,2.0,174.48527981508272,0.3508363091252128
1271,C2,S1,6,3,Shahed,1-2-3-4-6-5-7-8-9-10-1,4.1305288919070025,73.2475,C2_S1,80.0,37,female,3.0,4.0,4.0,2.0,184.5709307737691,6.1513457245826295
1272,C2,S2,1,4,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.6690300742535746,151.87309999999997,C2_S2,100.0,37,female,3.0,4.0,4.0,2.0,348.980394967228,0.35346109171614915
1273,C2,S2,2,4,Shahed,1-2-3-4-6-5-7-8-9-10-1,6.078490733176633,119.08729999999991,C2_S2,80.0,37,female,3.0,4.0,4.0,2.0,369.13579042221187,6.149384652894481
1274,C2,S2,3,4,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.0,115.5906,C2_S2,100.0,37,female,3.0,4.0,4.0,2.0,348.98039496722794,0.35346109171613277
1275,C2,S2,4,4,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.6634935985972817,100.40510000000006,C2_S2,100.0,37,female,3.0,4.0,4.0,2.0,348.980394967228,0.35346109171614915
1276,C2,S2,5,4,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.4386478984068558,142.7982000000001,C2_S2,100.0,37,female,3.0,4.0,4.0,2.0,348.98039496722794,0.35346109171613277
1277,C2,S2,6,4,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.4101998373218528,122.53500000000008,C2_S2,100.0,37,female,3.0,4.0,4.0,2.0,348.980394967228,0.35346109171614915
1278,C2,S3,1,2,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.1344771245294513,188.1718,C2_S3,100.0,37,female,3.0,4.0,4.0,2.0,523.4700442506888,0.3504597714625055
1279,C2,S3,2,2,Shahed,1-2-3-4-6-5-7-8-9-10-1,5.752988053951979,157.81799999999998,C2_S3,80.0,37,female,3.0,4.0,4.0,2.0,553.7125691382154,6.148024141086303
1280,C2,S3,3,2,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,130.41019999999995,C2_S3,100.0,37,female,3.0,4.0,4.0,2.0,523.4700442506888,0.3504597714625055
1281,C2,S3,4,2,Shahed,1-2-3-6-4-5-7-8-9-10-1,4.27046304500387,159.2831,C2_S3,70.0,37,female,3.0,4.0,4.0,2.0,542.3130087175151,3.9627011374609014
1282,C2,S3,5,2,Shahed,1-10-9-8-7-3-6-5-4-2-1,0.8891256635435265,197.5966,C2_S3,70.0,37,female,3.0,4.0,4.0,2.0,531.4478288747725,1.879820169019679
1283,C2,S3,6,2,Shahed,1-2-3-6-4-5-7-8-9-10-1,3.785231339395624,387.7011,C2_S3,70.0,37,female,3.0,4.0,4.0,2.0,542.3130087175151,3.9627011374609014
1284,C3,S1,1,7,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.5584457498564682,48.15499999999997,C3_S1,100.0,37,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1285,C3,S1,2,7,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,52.78399999999988,C3_S1,100.0,37,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1286,C3,S1,3,7,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.3497075454597653,49.35400000000027,C3_S1,100.0,37,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1287,C3,S1,4,7,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.247454246543497,46.28999999999997,C3_S1,100.0,37,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1288,C3,S1,5,7,Shahed,1-10-9-8-7-6-5-4-3-2-1,1.4553568665395396,45.59000000000015,C3_S1,100.0,37,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1289,C3,S1,6,7,Shahed,1-2-3-4-5-6-7-8-9-10-1,1.047354203785328,51.534000000000106,C3_S1,100.0,37,female,3.0,4.0,4.0,2.0,162.29329169471842,0.0
1290,C3,S2,1,5,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.6108796505169759,76.06169,C3_S2,100.0,37,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1291,C3,S2,2,5,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.0,646.43876,C3_S2,100.0,37,female,3.0,4.0,4.0,2.0,324.69632125767396,0.0
1292,C3,S2,3,5,Shahed,1-2-3-4-5-7-6-8-9-10-1,2.943722404936076,157.88469999999995,C3_S2,80.0,37,female,3.0,4.0,4.0,2.0,337.0852205464158,3.815534232342051
1293,C3,S2,4,5,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.028127907302362,86.66799999999989,C3_S2,100.0,37,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1294,C3,S2,5,5,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.9966426977899076,87.45129999999995,C3_S2,100.0,37,female,3.0,4.0,4.0,2.0,324.69632125767396,0.0
1295,C3,S2,6,5,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.7885148527174229,82.58899999999994,C3_S2,100.0,37,female,3.0,4.0,4.0,2.0,324.696321257674,1.750664086387907e-14
1296,C3,S3,1,6,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.3069159231165556,177.0329999999999,C3_S3,100.0,37,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1297,C3,S3,2,6,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.0512735984508024,136.22199999999998,C3_S3,100.0,37,female,3.0,4.0,4.0,2.0,487.04730642825325,0.0
1298,C3,S3,3,6,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,123.4340000000002,C3_S3,100.0,37,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1299,C3,S3,4,6,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.4720571328458879,128.51199999999994,C3_S3,100.0,37,female,3.0,4.0,4.0,2.0,487.04730642825325,0.0
1300,C3,S3,5,6,Shahed,1-2-3-4-5-7-6-8-9-10-1,4.145282797842482,139.6020000000001,C3_S3,80.0,37,female,3.0,4.0,4.0,2.0,505.62927303692754,3.8152282875650387
1301,C3,S3,6,6,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0483087280187521,116.95700000000012,C3_S3,100.0,37,female,3.0,4.0,4.0,2.0,487.04730642825336,2.3342052449757914e-14
1302,C4,S1,1,13,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.8534039308569911,43.04259999999999,C4_S1,100.0,37,female,3.0,4.0,4.0,2.0,163.18914552003673,0.0
1303,C4,S1,2,13,Shahed,1-2-3-4-5-6-7-8-9-10-1,2.4055693975886934,38.9298,C4_S1,100.0,37,female,3.0,4.0,4.0,2.0,163.18914552003673,0.0
1304,C4,S1,3,13,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,42.5598,C4_S1,100.0,37,female,3.0,4.0,4.0,2.0,163.18914552003673,0.0
1305,C4,S1,4,13,Shahed,1-2-3-4-5-6-7-9-10-8-1,36.13060878376376,53.71590000000003,C4_S1,70.0,37,female,3.0,4.0,4.0,2.0,205.54588322611113,25.95560971356011
1306,C4,S1,5,13,Shahed,1-2-3-4-5-6-7-8-9-10-1,1.9733151960286373,51.25150000000002,C4_S1,100.0,37,female,3.0,4.0,4.0,2.0,163.18914552003673,0.0
1307,C4,S1,6,13,Shahed,1-2-3-4-5-8-6-7-9-10-1,4.516428625058124,53.53269999999998,C4_S1,70.0,37,female,3.0,4.0,4.0,2.0,173.66749328546774,6.420983290303739
1308,C4,S2,1,12,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0,81.67299999999977,C4_S2,100.0,37,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1309,C4,S2,2,12,Shahed,1-10-9-7-8-6-5-4-3-2-1,7.64890795711697,94.46000000000004,C4_S2,80.0,37,female,3.0,4.0,4.0,2.0,339.9584871743721,4.15141471908556
1310,C4,S2,3,12,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.736220190249949,115.88999999999942,C4_S2,100.0,37,female,3.0,4.0,4.0,2.0,326.40793991257743,0.0
1311,C4,S2,4,12,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.4730339613250874,86.85100000000057,C4_S2,100.0,37,female,3.0,4.0,4.0,2.0,326.40793991257743,0.0
1312,C4,S2,5,12,Shahed,1-10-9-8-7-6-5-4-3-2-1,0.0645709198765183,76.36099999999988,C4_S2,100.0,37,female,3.0,4.0,4.0,2.0,326.4079399125775,1.741483950299509e-14
1313,C4,S2,6,12,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.067115280967276,82.32200000000012,C4_S2,100.0,37,female,3.0,4.0,4.0,2.0,326.40793991257743,0.0
1314,C4,S3,1,11,Shahed,1-10-9-7-8-6-5-4-3-2-1,6.9987371890167305,148.7260000000001,C4_S3,80.0,37,female,3.0,4.0,4.0,2.0,509.9410079226358,4.153848447581765
1315,C4,S3,2,11,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.0,144.56299999999965,C4_S3,100.0,37,female,3.0,4.0,4.0,2.0,489.6036157312779,0.0
1316,C4,S3,3,11,Shahed,1-10-9-8-7-6-5-4-3-2-1,1.2554960459966544,120.98599999999988,C4_S3,100.0,37,female,3.0,4.0,4.0,2.0,489.6036157312779,0.0
1317,C4,S3,4,11,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.8159366994754381,168.65700000000015,C4_S3,100.0,37,female,3.0,4.0,4.0,2.0,489.6036157312779,0.0
1318,C4,S3,5,11,Shahed,1-10-9-8-7-6-5-4-3-2-1,1.0152013928635173,120.76999999999953,C4_S3,100.0,37,female,3.0,4.0,4.0,2.0,489.6036157312779,0.0
1319,C4,S3,6,11,Shahed,1-2-3-4-5-6-7-8-9-10-1,0.7332551139285935,138.40200000000004,C4_S3,100.0,37,female,3.0,4.0,4.0,2.0,489.6036157312779,0.0
1320,demo,session,1,0,Shahed,1-2-3-4-5-6-1,0.0631243030585783,43.25939999999997,demo_session,66.66666666666667,37,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1321,demo,session,2,0,Shahed,1-6-5-4-3-2-1,0.175577086012578,42.04359999999997,demo_session,66.66666666666667,37,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1322,demo,session,3,0,Shahed,1-6-5-4-3-2-1,0.8707519800371127,46.57260000000002,demo_session,66.66666666666667,37,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1323,demo,session,4,0,Shahed,1-2-3-4-5-6-1,0.0,41.710500000000025,demo_session,66.66666666666667,37,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1324,demo,session,5,0,Shahed,1-2-3-4-5-6-1,1.5184154050218213,43.242399999999975,demo_session,66.66666666666667,37,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1325,demo,session,6,0,Shahed,1-6-5-4-3-2-1,0.1905842497461189,43.22580000000005,demo_session,66.66666666666667,37,female,3.0,4.0,4.0,2.0,151.94837931338816,0.0
1326,C1,S1,1,13,Sheikh,1-2-3-4-5-6-7-8-9-10-1,4.893921433842293,33.918000000000575,C1_S1,100.0,29,male,4.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
1327,C1,S1,2,13,Sheikh,1-10-9-8-7-6-5-4-3-2-1,3.874301845647361,28.305999999999585,C1_S1,100.0,29,male,4.0,4.0,4.0,2.0,172.83672869778508,0.0
1328,C1,S1,3,13,Sheikh,1-10-9-8-7-6-5-4-3-2-1,2.6745017521892454,27.506999999999607,C1_S1,100.0,29,male,4.0,4.0,4.0,2.0,172.83672869778508,0.0
1329,C1,S1,4,13,Sheikh,1-10-9-8-7-6-5-4-3-2-1,0.0,44.80699999999979,C1_S1,100.0,29,male,4.0,4.0,4.0,2.0,172.83672869778508,0.0
1330,C1,S1,5,13,Sheikh,1-2-3-4-5-6-7-8-9-10-1,3.6091430179753408,31.038000000000466,C1_S1,100.0,29,male,4.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
1331,C1,S1,6,13,Sheikh,1-10-9-8-7-6-5-4-3-2-1,2.7005425261475198,29.3720000000003,C1_S1,100.0,29,male,4.0,4.0,4.0,2.0,172.83672869778508,0.0
1332,C1,S2,1,11,Sheikh,1-10-9-8-7-6-5-4-3-2-1,0.3466483279521594,87.81700000000001,C1_S2,100.0,29,male,4.0,4.0,4.0,2.0,345.67345739557015,0.0
1333,C1,S2,2,11,Sheikh,1-2-3-4-5-6-7-8-9-10-1,0.9587612042940478,94.47800000000008,C1_S2,100.0,29,male,4.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
1334,C1,S2,3,11,Sheikh,1-10-9-8-7-6-5-4-3-2-1,0.0,102.7529999999997,C1_S2,100.0,29,male,4.0,4.0,4.0,2.0,345.67345739557015,0.0
1335,C1,S2,4,11,Sheikh,1-2-3-4-5-6-7-8-9-10-1,0.6953073094541509,55.66399999999976,C1_S2,100.0,29,male,4.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
1336,C1,S2,5,11,Sheikh,1-2-3-4-5-6-7-8-9-10-1,0.9250463324513556,59.34400000000005,C1_S2,100.0,29,male,4.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
1337,C1,S2,6,11,Sheikh,1-2-3-4-5-6-7-8-9-10-1,1.0922219761518996,54.23199999999997,C1_S2,100.0,29,male,4.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
