,ppid,cond,scale,trial_num,experiment,session_num,block_num,trial_num_in_block,start_time,end_time,session_name,n_rounds,fatigue_factor,time_taken,visit_order,player_movement_location_0,distance_travelled_in_units,visit_nb,Node_name,X,Y,Z,lenght_sequence,th_seq_lenght,opt_found,error_seq,visits,experiment_new,opt_found_traj,error_traj,TSP_correct,mouse,difficulty,self_assessment,best_estimated_scale,daily_optimisation,most_strat,Age,Gender,gaming_habits,navigation_rating,GPS_uage
8040,Ombre,C2,S2,2,b_expB,5,1,2,2021.955,2086.325,C2_S2,3,0.09,00:01:04.3700000,Node_1| 'X':1.90662E-13|'Y':1.25|'Z':-2.262643E-14-->Node_10| 'X':33.33441|'Y':1.25|'Z':10.21336-->Node_9| 'X':24.11686|'Y':1.25|'Z':20.32923-->Node_8| 'X':15.46268|'Y':1.25|'Z':22.38906-->Node_5| 'X':21.5298|'Y':1.25|'Z':60.55143-->Node_6| 'X':16.4054|'Y':1.25|'Z':40.94403-->Node_7| 'X':12.02078|'Y':1.25|'Z':30.72823-->Node_3| 'X':0.7712397|'Y':1.25|'Z':29.59019-->Node_4| 'X':-11.34712|'Y':1.25|'Z':45.33368-->Node_2| 'X':-20.37911|'Y':1.25|'Z':11.7089-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T002.csv,225.8012,10,hive,-0.5,0.0,0.05,217.0,209.0,200.0,8.5,1-10-9-8-5-6-7-3-4-2-1,b,201.0,11.44,0,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8041,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,0,Node_1,0.0,1.25,0.0,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8042,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,1,Node_2,-19.4901,1.25,10.38896,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8043,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,2,Node_3,-0.8120807,1.25,29.42134,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8044,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,3,Node_4,-11.17209,1.25,45.59054,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8045,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,4,Node_5,20.59051,1.25,61.43668,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8046,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,5,Node_6,16.44441,1.25,40.9361,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8047,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,6,Node_7,12.16641,1.25,30.67823,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8048,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,7,Node_8,14.20437,1.25,23.28762,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
8049,Ombre,C2,S2,3,b_expB,5,1,3,2088.374,2145.135,C2_S2,3,0.09,00:00:56.7610000,Node_1| 'X':0|'Y':1.25|'Z':0-->Node_2| 'X':-19.4901|'Y':1.25|'Z':10.38896-->Node_3| 'X':-0.8120807|'Y':1.25|'Z':29.42134-->Node_4| 'X':-11.17209|'Y':1.25|'Z':45.59054-->Node_5| 'X':20.59051|'Y':1.25|'Z':61.43668-->Node_6| 'X':16.44441|'Y':1.25|'Z':40.9361-->Node_7| 'X':12.16641|'Y':1.25|'Z':30.67823-->Node_8| 'X':14.20437|'Y':1.25|'Z':23.28762-->Node_9| 'X':22.42737|'Y':1.25|'Z':21.09104-->Node_10| 'X':33.48218|'Y':1.25|'Z':11.17734-->hive| 'X':-0.5|'Y':0|'Z':0.05,b_expB/Ombre/S005/trackers/player_movement_T003.csv,208.3891,8,Node_9,22.42737,1.25,21.09104,202.0,209.0,200.0,1.0,1-2-3-4-5-6-7-8-9-10-1,b,201.0,2.99,1,oui,2.0,4.0,small,5.0,"B,G,A",24.0,female,4.0,3.0,4.0
